product,feature_id,category,feature_dir,doc_name,has_task_example,has_operation_steps,has_operation_flow,doc_path
UNC,WSFD-225002,5G LAN解决方案,WSFD-225002 5G LAN跨SMF群组管理,激活5G LAN跨SMF群组管理_09652117,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\5G LAN解决方案\WSFD-225002 5G LAN跨SMF群组管理\激活5G LAN跨SMF群组管理_09652117.md
UNC,WSFD-216001,eMTC业务功能,WSFD-216001 eMTC终端省电PSM模式,激活eMTC终端省电PSM模式_77396101,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\eMTC业务功能\WSFD-216001 eMTC终端省电PSM模式\激活eMTC终端省电PSM模式_77396101.md
UNC,WSFD-216102,eMTC业务功能,WSFD-216102 eMTC基于eNodeB覆盖等级的寻呼,激活eMTC基于eNodeB覆盖等级的寻呼_77396885,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\eMTC业务功能\WSFD-216102 eMTC基于eNodeB覆盖等级的寻呼\激活eMTC基于eNodeB覆盖等级的寻呼_77396885.md
UNC,WSFD-216103,eMTC业务功能,WSFD-216103 eMTC低优先级接入控制,激活eMTC低优先级接入控制_77396886,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\eMTC业务功能\WSFD-216103 eMTC低优先级接入控制\激活eMTC低优先级接入控制_77396886.md
UNC,WSFD-216104,eMTC业务功能,WSFD-216104 基于APN的eMTC终端接入速率控制,激活基于APN的eMTC终端接入速率控制_77396887,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\eMTC业务功能\WSFD-216104 基于APN的eMTC终端接入速率控制\激活基于APN的eMTC终端接入速率控制_77396887.md
UNC,WSFD-216105,eMTC业务功能,WSFD-216105 基于服务PLMN的eMTC终端接入速率控制,激活基于服务PLMN的eMTC终端接入速率控制_77396889,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\eMTC业务功能\WSFD-216105 基于服务PLMN的eMTC终端接入速率控制\激活基于服务PLMN的eMTC终端接入速率控制_77396889.md
UNC,WSFD-216002,eMTC业务功能,WSFD-216002 eMTC eDRX模式/WSFD-216002 eMTC eDRX模式（适用于MME）,激活eMTC eDRX模式（适用于MME）_77396103,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\eMTC业务功能\WSFD-216002 eMTC eDRX模式\WSFD-216002 eMTC eDRX模式（适用于MME）\激活eMTC eDRX模式（适用于MME）_77396103.md
UNC,WSFD-216002,eMTC业务功能,WSFD-216002 eMTC eDRX模式/WSFD-216002 eMTC eDRX模式（适用于SGW-C）,激活eMTC eDRX模式（适用于SGW-C）_78638572,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\eMTC业务功能\WSFD-216002 eMTC eDRX模式\WSFD-216002 eMTC eDRX模式（适用于SGW-C）\激活eMTC eDRX模式（适用于SGW-C）_78638572.md
UNC,WSFD-216101,eMTC业务功能,WSFD-216101 eMTC基于延迟定时器的信令拥塞控制/WSFD-216101 eMTC基于延迟定时器的信令拥塞控制（适用于MME）,激活eMTC基于延迟定时器的信令拥塞控制（适用于MME）_77897410,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\eMTC业务功能\WSFD-216101 eMTC基于延迟定时器的信令拥塞控制\WSFD-216101 eMTC基于延迟定时器的信令拥塞控制（适用于MME）\激活eMTC基于延迟定时器的信令拥塞控制（适用于MME）_77897410.md
UNC,WSFD-216101,eMTC业务功能,WSFD-216101 eMTC基于延迟定时器的信令拥塞控制/WSFD-216101 eMTC基于延迟定时器的信令拥塞控制（适用于PGW-C）,激活eMTC基于延迟定时器的信令拥塞控制（适用于PGW-C）_77897405,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\eMTC业务功能\WSFD-216101 eMTC基于延迟定时器的信令拥塞控制\WSFD-216101 eMTC基于延迟定时器的信令拥塞控制（适用于PGW-C）\激活eMTC基于延迟定时器的信令拥塞控制（适用于PGW-C）_77897405.md
UNC,WSFD-104001,IPv6功能,WSFD-104001 IPv6承载上下文/WSFD-104001 IPv6承载上下文（AMF_SMF）,激活IPv6承载上下文特性（AMF_SMF）_48043375,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\IPv6功能\WSFD-104001 IPv6承载上下文\WSFD-104001 IPv6承载上下文（AMF_SMF）\激活IPv6承载上下文特性（AMF_SMF）_48043375.md
UNC,WSFD-104001,IPv6功能,WSFD-104001 IPv6承载上下文/WSFD-104001 IPv6承载上下文（MME、SGW-C_PGW-C）,激活IPv6承载上下文特性（适用于MME、SGW-C_PGW-C）_48043351,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\IPv6功能\WSFD-104001 IPv6承载上下文\WSFD-104001 IPv6承载上下文（MME、SGW-C_PGW-C）\激活IPv6承载上下文特性（适用于MME、SGW-C_PGW-C）_48043351.md
UNC,WSFD-104001,IPv6功能,WSFD-104001 IPv6承载上下文/WSFD-104001 IPv6承载上下文（SGSN_GGSN）,激活IPv6承载上下文特性（SGSN_GGSN）_48043366,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\IPv6功能\WSFD-104001 IPv6承载上下文\WSFD-104001 IPv6承载上下文（SGSN_GGSN）\激活IPv6承载上下文特性（SGSN_GGSN）_48043366.md
UNC,WSFD-104002,IPv6功能,WSFD-104002 IPv4v6双栈接入/IPv4v6双栈接入（2G_3G_4G）,激活IPv4v6双栈接入特性（适用于PGW-C）_48043380,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\IPv6功能\WSFD-104002 IPv4v6双栈接入\IPv4v6双栈接入（2G_3G_4G）\激活IPv4v6双栈接入特性（适用于PGW-C）_48043380.md
UNC,WSFD-104002,IPv6功能,WSFD-104002 IPv4v6双栈接入/IPv4v6双栈接入（2G_3G_4G）,激活IPv4v6双栈接入特性（适用于SGSN_MME）_48043379,True,True,True,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\IPv6功能\WSFD-104002 IPv4v6双栈接入\IPv4v6双栈接入（2G_3G_4G）\激活IPv4v6双栈接入特性（适用于SGSN_MME）_48043379.md
UNC,WSFD-104002,IPv6功能,WSFD-104002 IPv4v6双栈接入/IPv4v6双栈接入（5G）,激活IPv4v6双栈接入特性_48043372,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\IPv6功能\WSFD-104002 IPv4v6双栈接入\IPv4v6双栈接入（5G）\激活IPv4v6双栈接入特性_48043372.md
UNC,IPFD-012001,IP基本功能,IPFD-012001 QoS/特性配置/复杂流分类配置（VNRS）,创建VPN组（VNRS）_13119482,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\IP基本功能\IPFD-012001 QoS\特性配置\复杂流分类配置（VNRS）\创建VPN组（VNRS）_13119482.md
UNC,IPFD-012001,IP基本功能,IPFD-012001 QoS/特性配置/复杂流分类配置（VNRS）,删除VPN组（VNRS）_13119483,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\IP基本功能\IPFD-012001 QoS\特性配置\复杂流分类配置（VNRS）\删除VPN组（VNRS）_13119483.md
UNC,IPFD-012001,IP基本功能,IPFD-012001 QoS/特性配置/复杂流分类配置（VNRS）,去激活QoS复杂流分类功能（VNRS）_13119481,True,True,True,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\IP基本功能\IPFD-012001 QoS\特性配置\复杂流分类配置（VNRS）\去激活QoS复杂流分类功能（VNRS）_13119481.md
UNC,IPFD-012001,IP基本功能,IPFD-012001 QoS/特性配置/复杂流分类配置（VNRS）,激活QoS复杂流分类功能（VNRS）_13119479,True,True,True,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\IP基本功能\IPFD-012001 QoS\特性配置\复杂流分类配置（VNRS）\激活QoS复杂流分类功能（VNRS）_13119479.md
UNC,IPFD-012001,IP基本功能,IPFD-012001 QoS/特性配置/复杂流分类配置（VNRS）,调测QoS复杂流分类功能（VNRS）_13119480,True,True,True,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\IP基本功能\IPFD-012001 QoS\特性配置\复杂流分类配置（VNRS）\调测QoS复杂流分类功能（VNRS）_13119480.md
UNC,IPFD-012001,IP基本功能,IPFD-012001 QoS/特性配置/简单流分类配置（VNRS）,去激活DSCP到VLAN优先级的映射（VNRS）_13119477,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\IP基本功能\IPFD-012001 QoS\特性配置\简单流分类配置（VNRS）\去激活DSCP到VLAN优先级的映射（VNRS）_13119477.md
UNC,IPFD-012001,IP基本功能,IPFD-012001 QoS/特性配置/简单流分类配置（VNRS）,去激活QoS简单流分类（VNRS）_13119474,True,True,True,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\IP基本功能\IPFD-012001 QoS\特性配置\简单流分类配置（VNRS）\去激活QoS简单流分类（VNRS）_13119474.md
UNC,IPFD-012001,IP基本功能,IPFD-012001 QoS/特性配置/简单流分类配置（VNRS）,激活DSCP到VLAN优先级的映射（VNRS）_13119475,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\IP基本功能\IPFD-012001 QoS\特性配置\简单流分类配置（VNRS）\激活DSCP到VLAN优先级的映射（VNRS）_13119475.md
UNC,IPFD-012001,IP基本功能,IPFD-012001 QoS/特性配置/简单流分类配置（VNRS）,激活QoS简单流分类特性（VNRS）_13119472,True,True,True,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\IP基本功能\IPFD-012001 QoS\特性配置\简单流分类配置（VNRS）\激活QoS简单流分类特性（VNRS）_13119472.md
UNC,IPFD-012002,IP基本功能,IPFD-012002 ACL/特性配置,去激活支持ACL6_06381765,True,True,True,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\IP基本功能\IPFD-012002 ACL\特性配置\去激活支持ACL6_06381765.md
UNC,IPFD-012002,IP基本功能,IPFD-012002 ACL/特性配置,去激活支持ACL_06381762,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\IP基本功能\IPFD-012002 ACL\特性配置\去激活支持ACL_06381762.md
UNC,IPFD-012002,IP基本功能,IPFD-012002 ACL/特性配置,激活支持ACL6_06381763,True,True,True,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\IP基本功能\IPFD-012002 ACL\特性配置\激活支持ACL6_06381763.md
UNC,IPFD-012002,IP基本功能,IPFD-012002 ACL/特性配置,激活支持ACL_06381760,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\IP基本功能\IPFD-012002 ACL\特性配置\激活支持ACL_06381760.md
UNC,IPFD-012002,IP基本功能,IPFD-012002 ACL/特性配置,调测ACL6_06381764,True,True,True,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\IP基本功能\IPFD-012002 ACL\特性配置\调测ACL6_06381764.md
UNC,IPFD-015002,IP基本功能,IPFD-015002 GRE/特性配置,去激活支持GRE_06422612,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\IP基本功能\IPFD-015002 GRE\特性配置\去激活支持GRE_06422612.md
UNC,IPFD-015002,IP基本功能,IPFD-015002 GRE/特性配置,激活支持GRE_06422610,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\IP基本功能\IPFD-015002 GRE\特性配置\激活支持GRE_06422610.md
UNC,IPFD-016000,IP基本功能,IPFD-016000 IPSec功能/特性配置,上传IPsec证书_83878778,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\IP基本功能\IPFD-016000 IPSec功能\特性配置\上传IPsec证书_83878778.md
UNC,IPFD-016000,IP基本功能,IPFD-016000 IPSec功能/特性配置,上传国密IPsec证书_53966806,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\IP基本功能\IPFD-016000 IPSec功能\特性配置\上传国密IPsec证书_53966806.md
UNC,IPFD-016000,IP基本功能,IPFD-016000 IPSec功能/特性配置,激活IPsec功能（GRE over IPsec）_78985535,True,True,True,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\IP基本功能\IPFD-016000 IPSec功能\特性配置\激活IPsec功能（GRE over IPsec）_78985535.md
UNC,IPFD-016000,IP基本功能,IPFD-016000 IPSec功能/特性配置,激活IPsec功能（IPv4 IPsec主备隧道）_88744738,True,True,True,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\IP基本功能\IPFD-016000 IPSec功能\特性配置\激活IPsec功能（IPv4 IPsec主备隧道）_88744738.md
UNC,IPFD-016000,IP基本功能,IPFD-016000 IPSec功能/特性配置,激活IPsec功能（IPv6 IPsec隧道主备方式）_53998700,True,True,True,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\IP基本功能\IPFD-016000 IPSec功能\特性配置\激活IPsec功能（IPv6 IPsec隧道主备方式）_53998700.md
UNC,IPFD-016000,IP基本功能,IPFD-016000 IPSec功能/特性配置,激活IPsec功能（OSPF over IPsec）_90949389,True,True,True,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\IP基本功能\IPFD-016000 IPSec功能\特性配置\激活IPsec功能（OSPF over IPsec）_90949389.md
UNC,IPFD-016000,IP基本功能,IPFD-016000 IPSec功能/特性配置,激活IPsec功能（多Sequence的IPsec策略）_78985536,True,True,True,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\IP基本功能\IPFD-016000 IPSec功能\特性配置\激活IPsec功能（多Sequence的IPsec策略）_78985536.md
UNC,IPFD-016000,IP基本功能,IPFD-016000 IPSec功能/特性配置,激活IPsec功能（指定本端接口建立IPsec隧道）_78985537,True,True,True,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\IP基本功能\IPFD-016000 IPSec功能\特性配置\激活IPsec功能（指定本端接口建立IPsec隧道）_78985537.md
UNC,IPFD-016000,IP基本功能,IPFD-016000 IPSec功能/特性配置,激活IPsec功能（普通IPv4 IPsec隧道）_61317238,True,True,True,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\IP基本功能\IPFD-016000 IPSec功能\特性配置\激活IPsec功能（普通IPv4 IPsec隧道）_61317238.md
UNC,IPFD-016000,IP基本功能,IPFD-016000 IPSec功能/特性配置,激活IPsec功能（普通IPv6 IPsec隧道）_78985538,True,True,True,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\IP基本功能\IPFD-016000 IPSec功能\特性配置\激活IPsec功能（普通IPv6 IPsec隧道）_78985538.md
UNC,IPFD-016000,IP基本功能,IPFD-016000 IPSec功能/特性配置,激活国密IPsec支持IKEv1功能（GRE over IPsec）_53928160,True,True,True,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\IP基本功能\IPFD-016000 IPSec功能\特性配置\激活国密IPsec支持IKEv1功能（GRE over IPsec）_53928160.md
UNC,IPFD-016000,IP基本功能,IPFD-016000 IPSec功能/特性配置,激活国密IPsec支持IKEv1功能（多Sequence的IPsec策略）_03408185,True,True,True,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\IP基本功能\IPFD-016000 IPSec功能\特性配置\激活国密IPsec支持IKEv1功能（多Sequence的IPsec策略）_03408185.md
UNC,IPFD-016000,IP基本功能,IPFD-016000 IPSec功能/特性配置,激活国密IPsec支持IKEv1功能（指定本端接口建立IPsec隧道）_03567841,True,True,True,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\IP基本功能\IPFD-016000 IPSec功能\特性配置\激活国密IPsec支持IKEv1功能（指定本端接口建立IPsec隧道）_03567841.md
UNC,IPFD-016000,IP基本功能,IPFD-016000 IPSec功能/特性配置,激活国密IPsec支持IKEv1功能（普通IPv4 IPsec隧道）_03728909,True,True,True,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\IP基本功能\IPFD-016000 IPSec功能\特性配置\激活国密IPsec支持IKEv1功能（普通IPv4 IPsec隧道）_03728909.md
UNC,IPFD-016000,IP基本功能,IPFD-016000 IPSec功能/特性配置,激活国密IPsec支持IKEv1功能（普通IPv6 IPsec隧道）_53768408,True,True,True,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\IP基本功能\IPFD-016000 IPSec功能\特性配置\激活国密IPsec支持IKEv1功能（普通IPv6 IPsec隧道）_53768408.md
UNC,WSFD-108002,MEC解决方案,WSFD-108002 基于预定义规则的分流策略控制,激活基于预定义规则的分流策略控制_28860590,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\MEC解决方案\WSFD-108002 基于预定义规则的分流策略控制\激活基于预定义规则的分流策略控制_28860590.md
UNC,WSFD-108002,MEC解决方案,WSFD-108002 基于预定义规则的分流策略控制,配置SMF和“UL CL UPF+辅锚点UPF”对接_31367702,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\MEC解决方案\WSFD-108002 基于预定义规则的分流策略控制\配置SMF和“UL CL UPF+辅锚点UPF”对接_31367702.md
UNC,WSFD-108004,MEC解决方案,WSFD-108004 MEC冗余模式故障保护,配置“主锚点UPF双主负荷分担部署模式”_28860593,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\MEC解决方案\WSFD-108004 MEC冗余模式故障保护\配置“主锚点UPF双主负荷分担部署模式”_28860593.md
UNC,WSFD-108005,MEC解决方案,WSFD-108005 MEC单点模式故障保护,激活MEC单点模式故障保护_30792896,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\MEC解决方案\WSFD-108005 MEC单点模式故障保护\激活MEC单点模式故障保护_30792896.md
UNC,WSFD-108007,MEC解决方案,WSFD-108007 终端二次鉴权,激活终端二次鉴权_24743509,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\MEC解决方案\WSFD-108007 终端二次鉴权\激活终端二次鉴权_24743509.md
UNC,WSFD-223005,MEC解决方案,WSFD-223005 SMF选择ULCL合一策略增强,部署SMF选择ULCL合一策略增强_14767092,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\MEC解决方案\WSFD-223005 SMF选择ULCL合一策略增强\部署SMF选择ULCL合一策略增强_14767092.md
UNC,WSFD-223006,MEC解决方案,WSFD-223006 基于DNN插入I-UPF,激活基于DNN插入I-UPF_33450249,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\MEC解决方案\WSFD-223006 基于DNN插入I-UPF\激活基于DNN插入I-UPF_33450249.md
UNC,WSFD-223101,MEC解决方案,WSFD-223101 基于预定义规则的分流策略控制(4G),部署基于预定义规则的分流策略控制(4G)（SMF）_11155006,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\MEC解决方案\WSFD-223101 基于预定义规则的分流策略控制(4G)\部署基于预定义规则的分流策略控制(4G)（SMF）_11155006.md
UNC,WSFD-223102,MEC解决方案,WSFD-223102 基于动态规则的分流策略控制(4G),部署基于动态规则的分流策略控制(4G)（SMF）_55914883,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\MEC解决方案\WSFD-223102 基于动态规则的分流策略控制(4G)\部署基于动态规则的分流策略控制(4G)（SMF）_55914883.md
UNC,WSFD-228001,MEC解决方案,WSFD-228001 跨域业务访问,部署跨域业务漫游访问（DNN纠错）（AMF）_11155002,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\MEC解决方案\WSFD-228001 跨域业务访问\部署跨域业务漫游访问（DNN纠错）（AMF）_11155002.md
UNC,WSFD-228001,MEC解决方案,WSFD-228001 跨域业务访问,部署跨域业务漫游访问（反向分流）（SMF）_58568777,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\MEC解决方案\WSFD-228001 跨域业务访问\部署跨域业务漫游访问（反向分流）（SMF）_58568777.md
UNC,WSFD-228001,MEC解决方案,WSFD-228001 跨域业务访问,部署跨域业务漫游访问（正向分流）（SMF）_11634940,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\MEC解决方案\WSFD-228001 跨域业务访问\部署跨域业务漫游访问（正向分流）（SMF）_11634940.md
UNC,WSFD-223003,MEC解决方案,WSFD-223003 基于漫游地动态签约的分流策略控制/特性部署,部署基于漫游地动态签约的分流策略控制（PCF）_36539970,True,True,True,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\MEC解决方案\WSFD-223003 基于漫游地动态签约的分流策略控制\特性部署\部署基于漫游地动态签约的分流策略控制（PCF）_36539970.md
UNC,WSFD-223003,MEC解决方案,WSFD-223003 基于漫游地动态签约的分流策略控制/特性部署,部署基于漫游地动态签约的分流策略控制（SMF）_82779459,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\MEC解决方案\WSFD-223003 基于漫游地动态签约的分流策略控制\特性部署\部署基于漫游地动态签约的分流策略控制（SMF）_82779459.md
UNC,WSFD-011602,NB-IoT业务功能,WSFD-011602 支持M2M长周期性定时器,激活支持M2M长周期性定时器_76015634,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\NB-IoT业务功能\WSFD-011602 支持M2M长周期性定时器\激活支持M2M长周期性定时器_76015634.md
UNC,WSFD-011603,NB-IoT业务功能,WSFD-011603 NB-IoT UE状态上报功能,激活NB-IoT UE状态上报功能_44810844,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\NB-IoT业务功能\WSFD-011603 NB-IoT UE状态上报功能\激活NB-IoT UE状态上报功能_44810844.md
UNC,WSFD-215001,NB-IoT业务功能,WSFD-215001 终端省电PSM模式,激活终端省电PSM模式_76015635,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\NB-IoT业务功能\WSFD-215001 终端省电PSM模式\激活终端省电PSM模式_76015635.md
UNC,WSFD-215102,NB-IoT业务功能,WSFD-215102 NB-IoT用户面传输通道保活,激活NB-IoT用户面传输通道保活_76015638,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\NB-IoT业务功能\WSFD-215102 NB-IoT用户面传输通道保活\激活NB-IoT用户面传输通道保活_76015638.md
UNC,WSFD-215104,NB-IoT业务功能,WSFD-215104 NB-IoT基于SGs接口的短消息,激活NB-IoT基于SGs接口的短消息_76015640,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\NB-IoT业务功能\WSFD-215104 NB-IoT基于SGs接口的短消息\激活NB-IoT基于SGs接口的短消息_76015640.md
UNC,WSFD-215202,NB-IoT业务功能,WSFD-215202 基于eNodeB覆盖等级的寻呼,激活基于eNodeB覆盖等级的寻呼_76015642,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\NB-IoT业务功能\WSFD-215202 基于eNodeB覆盖等级的寻呼\激活基于eNodeB覆盖等级的寻呼_76015642.md
UNC,WSFD-215203,NB-IoT业务功能,WSFD-215203 低优先级接入控制,激活低优先级接入控制_76015643,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\NB-IoT业务功能\WSFD-215203 低优先级接入控制\激活低优先级接入控制_76015643.md
UNC,WSFD-215301,NB-IoT业务功能,WSFD-215301 HSS免升级,激活HSS免升级_76026861,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\NB-IoT业务功能\WSFD-215301 HSS免升级\激活HSS免升级_76026861.md
UNC,WSFD-215302,NB-IoT业务功能,WSFD-215302 PCRF免升级,激活PCRF免升级_76026862,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\NB-IoT业务功能\WSFD-215302 PCRF免升级\激活PCRF免升级_76026862.md
UNC,WSFD-215401,NB-IoT业务功能,WSFD-215401 NB-IoT终端异常信令与流量管理,激活NB-IoT终端异常信令与流量管理_76026864,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\NB-IoT业务功能\WSFD-215401 NB-IoT终端异常信令与流量管理\激活NB-IoT终端异常信令与流量管理_76026864.md
UNC,WSFD-215502,NB-IoT业务功能,WSFD-215502 支持2 HARQ终端接入,激活支持2 HARQ终端接入_08484252,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\NB-IoT业务功能\WSFD-215502 支持2 HARQ终端接入\激活支持2 HARQ终端接入_08484252.md
UNC,WSFD-990005,NB-IoT业务功能,WSFD-990005 支持RedCap eDRX功能,激活RedCap eDRX功能（AMF支持eDRX能力协商：AMF使用UDM签约数据）_53128138,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\NB-IoT业务功能\WSFD-990005 支持RedCap eDRX功能\激活RedCap eDRX功能（AMF支持eDRX能力协商：AMF使用UDM签约数据）_53128138.md
UNC,WSFD-990005,NB-IoT业务功能,WSFD-990005 支持RedCap eDRX功能,激活RedCap eDRX功能（AMF支持eDRX能力协商：AMF使用UE请求值）_50533852,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\NB-IoT业务功能\WSFD-990005 支持RedCap eDRX功能\激活RedCap eDRX功能（AMF支持eDRX能力协商：AMF使用UE请求值）_50533852.md
UNC,WSFD-990005,NB-IoT业务功能,WSFD-990005 支持RedCap eDRX功能,激活RedCap eDRX功能（DDN寻呼流程）_00958549,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\NB-IoT业务功能\WSFD-990005 支持RedCap eDRX功能\激活RedCap eDRX功能（DDN寻呼流程）_00958549.md
UNC,WSFD-990005,NB-IoT业务功能,WSFD-990005 支持RedCap eDRX功能,调测RedCap eDRX功能（DDN寻呼流程）_01173309,True,True,False,output\UNC 20.15.2 产品文档(裸机容器) 05\网络部署\特性部署\UNC特性指南\NB-IoT业务功能\WSFD-990005 支持RedCap eDRX功能\调测RedCap eDRX功能（DDN寻呼流程）_01173309.md
